3,14.3437016595
7,11.0941116008
7,10.9125505821
5,10.3066673642
2,18.4746010728
8,10
4,16.918035802
10,10.4309208292
4,16.8343527957
8,13.6534559257
7,12.8421918237
6,13.2834568279
4,14.6930281814
8,12.2145720056
9,13.8718959991
7,13.630922677
10,13.4470329655
7,16.0654280533
8,17.5753676692
21,18.5908619511
18,20.1050287212
23,15.5635669901
23,23.5281582727
16,20.5803033523
21,17.8850376947
19,26.52318932
23,15.6467264696
17,26.828262496
21,21.3988052731
24,19.4924143155
23,21.2318945891
21,17.6497165894
11,22.9541278046
21,20.1307645094
17,19.8985946983
19,18.1381506145
19,18.5669462901
19,17.5037595296
21,21.9104543613
16,16.5068007956
20,14.9840390767
12,12.7717873906
8,18.5610417054
14,13.8996328696
9,13.0159725469
12,17.1915221493
9,11.9065376523
8,19.1116187927
10,12.3381795617
8,13.948795366
11,20.5644801671
13,16.662360668
4,15.0486847759
6,13.6928562595
12,13.499323962
12,17.33399076
12,19.5411179684
14,20.7952280664
18,17.3519045642
8,16.2934039731
17,18.1869662827
14,18.8989148812
21,17.8189912461
19,20.1688729815
19,20.6206254162
17,16.1840064842
16,22.503694167
21,15.7833000604
15,22.6242572473
22,23.2980122996
18,17.1025101602
18,31.2579738169
27,11.2857454236
6,19.1801439421
10,15.6014045937
12,13.39553828
7,16.6636973389
9,13.1290906247
7,13.4770233926
2,10.7474752981
2,12.0459763163
2,12.370926775
5,13.2054791195
6,10
0,10.9563732875
2,13.2384060803
2,10.9396410603
5,12.1040798583
5,11.9154960822
5,11.317888623
8,13.8205412407
5,11.7020685603
6,12.6804347865
5,16.8247408885
6,10
1,13.993954571
1,12.8510821627
9,14.2141762687
6,13.0025825782
6,13.8359885736
6,11.2902688965
7,12.914866492
5,11.7524840851
8,15.5302059133
8,10.7151699828
7,11.7735333247
14,14.7885888858
11,15.6442179155
11,19.9262666001
13,18.9150535733
18,18.6750970411
19,22.4405271758
28,20.9997692617
18,15.2330007719
16,27.0339288256
28,19.6761647735
20,15.4263899966
17,22.6232957758
23,34.0244699564
28,27.2462763815
31,16.5772204688
16,20.0824237109
15,18.5207496051
14,19.6424727933
20,21.9792394674
23,22.4479410892
18,17.4593199765
22,19.1783819203
11,12.8074111301
16,14.3492260941
8,14.2509970156
15,16.8449389094
11,10
7,13.4999947257
6,12.3018683642
10,15.3251268819
6,12.6744762298
11,14.7476995461
12,17.7272784263
8,18.0331728844
12,13.2548641705
7,12.4884689841
6,15.8495228835
7,12.4778089555
11,15.3415624644
14,15.9549336972
15,22.3038485656
15,14.7127077762
8,21.6839057206
17,21.5915446911
19,14.2650134382
13,18.397249763
11,19.9045364055
18,19.516312274
17,19.7818821182
17,23.4558347935
23,16.1931804216
15,18.2887541667
14,27.0139249786
22,23.3488825089
19,13.0523011322
8,17.8812457378
28,16.8855741388
7,17.1576697053
13,14.3546026776
10,12.8817660404
9,11.7564579003
2,12.0116986074
7,11.1962297777
3,12.1938558206
2,15.891118612
6,12.300407455
3,13.103570595
2,10
